sample.id,sample.sample_name,sample.flowcell_lane,sample.library_id,sample.platform,sample.centre,sample.reference_genome,raw_data.FREEMIX,raw_data.PCT_CHIMERAS,raw_data.PERCENT_DUPLICATION,raw_data.MEDIAN_INSERT_SIZE,raw_data.MEDIAN_COVERAGE
7497,TOB1538,HVTVGDSXY.1-2-3-4,LP9000039-NTP_A06,ILLUMINA,KCCG,hg38,0.0095040400,0.018572,0.164463,373.0,30.0
7513,TOB1529,HVTVGDSXY.1-2-3-4,LP9000039-NTP_H04,ILLUMINA,KCCG,hg38,0.0098939700,0.023731,0.151555,412.0,31.0
7530,TOB1536,HVTVGDSXY.1-2-3-4,LP9000039-NTP_G05,ILLUMINA,KCCG,hg38,0.0076021000,0.025602,0.159242,437.0,34.0
7527,TOB1528,HVTVGDSXY.1-2-3-4,LP9000039-NTP_G04,ILLUMINA,KCCG,hg38,0.0091914800,0.034515,0.153873,464.0,28.0
7493,TOB1520,HVTVGDSXY.1-2-3-4,LP9000039-NTP_G03,ILLUMINA,KCCG,hg38,0.0079815900,0.026423,0.161383,429.0,30.0
7524,TOB1524,HVTVGDSXY.1-2-3-4,LP9000039-NTP_C04,ILLUMINA,KCCG,hg38,0.0251679000,0.022088,0.144729,456.0,34.0
7494,TOB1535,HVTVGDSXY.1-2-3-4,LP9000039-NTP_F05,ILLUMINA,KCCG,hg38,0.0066755400,0.022199,0.156476,429.0,31.0
7516,TOB1525,HVTVGDSXY.1-2-3-4,LP9000039-NTP_D04,ILLUMINA,KCCG,hg38,0.0138911000,0.022027,0.152355,438.0,34.0
7500,TOB1533,HVTVGDSXY.1-2-3-4,LP9000039-NTP_D05,ILLUMINA,KCCG,hg38,0.0124775000,0.024586,0.161658,465.0,35.0
7529,TOB1522,HVTVGDSXY.1-2-3-4,LP9000039-NTP_A04,ILLUMINA,KCCG,hg38,0.0156336000,0.018578,0.156558,421.0,33.0
7501,TOB1531,HVTVGDSXY.1-2-3-4,LP9000039-NTP_B05,ILLUMINA,KCCG,hg38,0.0101821000,0.031629,0.166342,473.0,34.0
7498,TOB1534,HVTVGDSXY.1-2-3-4,LP9000039-NTP_E05,ILLUMINA,KCCG,hg38,0.0186928000,0.027342,0.163183,459.0,32.0
7518,TOB1530,HVTVGDSXY.1-2-3-4,LP9000039-NTP_A05,ILLUMINA,KCCG,hg38,0.0255905000,0.023388,0.159961,433.0,30.0
7533,TOB1532,HVTVGDSXY.1-2-3-4,LP9000039-NTP_C05,ILLUMINA,KCCG,hg38,0.0121946000,0.024425,0.151094,453.0,37.0
7505,TOB1521,HVTVGDSXY.1-2-3-4,LP9000039-NTP_H03,ILLUMINA,KCCG,hg38,0.0076847800,0.028422,0.163585,444.0,33.0
7535,TOB1523,HVTVGDSXY.1-2-3-4,LP9000039-NTP_B04,ILLUMINA,KCCG,hg38,0.0080637500,0.031894,0.157643,430.0,33.0
7525,TOB1527,HVTVGDSXY.1-2-3-4,LP9000039-NTP_F04,ILLUMINA,KCCG,hg38,0.0072404800,0.02506,0.149614,400.0,30.0
7515,TOB1537,HVTVGDSXY.1-2-3-4,LP9000039-NTP_H05,ILLUMINA,KCCG,hg38,0.0091055100,0.024432,0.157599,429.0,30.0
7517,TOB1526,HVTVGDSXY.1-2-3-4,LP9000039-NTP_E04,ILLUMINA,KCCG,hg38,0.0087677000,0.023474,0.158362,441.0,33.0
